date,split,Appliances,lights,T1,T2,T_out,RH_1,RH_out,Windspeed,raw_score,severity_pct,anomaly_category,anomaly_flag
2016-01-12 01:40:00,full,40,0,20.89,20.23,5.16666666666667,45.66666666666671,92.0,5.3333333333333295,0.017245492,74.79,normal,0
2016-01-12 01:50:00,full,50,0,20.89,20.2,5.18333333333333,46.06,92.0,5.16666666666667,0.016974347,73.33,normal,0
2016-01-12 02:00:00,full,40,0,20.79,20.2,5.2,46.2,92.0,5.0,0.01438509,55.95,normal,0
2016-01-12 02:10:00,full,50,0,20.79,20.1,5.133333333333329,46.2,92.0,4.8333333333333295,0.013946162,52.3,normal,0
2016-01-12 02:20:00,full,50,0,20.7,20.1,5.06666666666667,46.26,92.0,4.66666666666667,0.01577991,65.9,normal,0
2016-01-12 02:30:00,full,50,0,20.7,20.0,5.0,46.2,92.0,4.5,0.010650676,24.87,normal,0
2016-01-12 02:40:00,full,40,0,20.6,20.0,4.93333333333333,46.2,92.0,4.3333333333333295,0.008376617,8.75,normal,0
2016-01-12 02:50:00,full,40,0,20.6,20.0,4.86666666666667,46.1266666666667,92.0,4.16666666666667,0.009152103,13.5,normal,0
2016-01-12 03:00:00,full,30,0,20.566666666666695,19.89,4.8,46.0666666666667,92.0,4.0,0.011285877,30.14,normal,0
2016-01-12 03:10:00,full,20,0,20.5,19.823333333333295,4.81666666666667,46.2,92.1666666666667,4.3333333333333295,0.009809303,18.04,normal,0
2016-01-12 03:20:00,full,20,0,20.5,19.79,4.8333333333333295,46.29,92.3333333333333,4.66666666666667,0.011971283,36.03,normal,0
2016-01-12 03:30:00,full,40,0,20.4266666666667,19.79,4.85,46.23,92.5,5.0,0.011765646,34.34,normal,0
2016-01-12 03:40:00,full,50,0,20.39,19.76,4.86666666666667,46.29,92.6666666666667,5.3333333333333295,0.014568814,57.35,normal,0
2016-01-12 03:50:00,full,50,0,20.39,19.7,4.883333333333329,46.363333333333294,92.8333333333333,5.66666666666667,0.014258854,54.92,normal,0
2016-01-12 04:00:00,full,40,0,20.29,19.7,4.9,46.5,93.0,6.0,0.013109853,45.4,normal,0
2016-01-12 04:10:00,full,50,0,20.29,19.6333333333333,4.91666666666667,46.545,92.6666666666667,5.8333333333333295,0.011444588,31.54,normal,0
2016-01-12 04:20:00,full,40,0,20.23,19.6,4.93333333333333,46.5,92.3333333333333,5.66666666666667,0.010690654,25.19,normal,0
2016-01-12 04:30:00,full,40,0,20.2,19.6,4.95,46.433333333333294,92.0,5.5,0.009351434,14.74,normal,0
2016-01-12 04:40:00,full,40,0,20.2,19.566666666666695,4.96666666666667,46.56,91.6666666666667,5.3333333333333295,0.008726462,10.86,normal,0
2016-01-12 04:50:00,full,60,0,20.1666666666667,19.5,4.98333333333333,46.363333333333294,91.3333333333333,5.16666666666667,0.011396385,31.15,normal,0
2016-01-12 05:00:00,full,50,0,20.1,19.5,5.0,46.363333333333294,91.0,5.0,0.009532601,16.08,normal,0
2016-01-12 05:10:00,full,50,0,20.1,19.4266666666667,4.98333333333333,46.5,91.6666666666667,4.8333333333333295,0.009645651,16.78,normal,0
2016-01-12 05:20:00,full,40,0,20.033333333333296,19.39,4.96666666666667,46.36,92.3333333333333,4.66666666666667,0.012511833,40.64,normal,0
2016-01-12 05:30:00,full,40,0,20.0,19.39,4.95,46.29,93.0,4.5,0.008260134,8.14,normal,0
2016-01-12 05:40:00,full,40,0,20.0,19.39,4.93333333333333,46.29,93.6666666666667,4.3333333333333295,0.008403786,8.91,normal,0
2016-01-12 05:50:00,full,40,0,20.0,19.39,4.91666666666667,46.23,94.3333333333333,4.16666666666667,0.010106638,20.34,normal,0
2016-01-12 06:00:00,full,50,0,19.9266666666667,19.29,4.9,46.23,95.0,4.0,0.010937935,27.34,normal,0
2016-01-12 06:10:00,full,70,10,19.89,19.29,4.93333333333333,46.23,94.6666666666667,4.16666666666667,0.016702883,71.71,normal,0
2016-01-12 06:20:00,full,40,0,19.89,19.29,4.96666666666667,46.43,94.3333333333333,4.3333333333333295,0.009194455,13.76,normal,0
2016-01-12 06:30:00,full,30,0,19.89,19.29,5.0,46.6266666666667,94.0,4.5,0.010912205,27.08,normal,0
2016-01-12 06:40:00,full,20,10,19.89,19.218,5.03333333333333,46.7,93.6666666666667,4.66666666666667,0.017786188,77.56,normal,0
2016-01-12 06:50:00,full,30,0,19.89,19.2,5.06666666666667,46.863333333333294,93.3333333333333,4.8333333333333295,0.013867677,51.67,normal,0
2016-01-12 07:00:00,full,40,10,19.823333333333295,19.2,5.1,46.863333333333294,93.0,5.0,0.0138058495,51.06,normal,0
2016-01-12 07:10:00,full,50,10,19.8566666666667,19.2,5.1,46.93,92.6666666666667,5.0,0.013413303,47.85,normal,0
2016-01-12 07:20:00,full,60,20,19.79,19.2,5.1,46.79,92.3333333333333,5.0,0.018636944,81.52,normal,0
2016-01-12 07:30:00,full,60,20,19.79,19.175,5.1,46.895,92.0,5.0,0.018092224,79.1,normal,0
2016-01-12 07:40:00,full,70,20,19.79,19.1,5.1,47.4266666666667,91.6666666666667,5.0,0.018315261,80.01,normal,0
2016-01-12 07:50:00,full,60,30,19.79,19.1,5.1,48.3666666666667,91.3333333333333,5.0,0.01953582,84.93,normal,0
2016-01-12 08:00:00,full,140,20,19.79,19.1,5.1,48.66666666666671,91.0,5.0,0.018372811,80.29,normal,0
2016-01-12 08:10:00,full,110,30,19.79,19.066666666666695,5.05,48.533333333333296,91.0,5.0,0.015037974,60.75,normal,0
2016-01-12 08:20:00,full,90,10,19.89,19.0222222222222,5.0,50.0,91.0,5.0,0.024544954,95.98,normal,0
2016-01-12 08:30:00,full,60,0,19.89,19.1,4.95,48.7333333333333,91.0,5.0,0.020123493,86.87,normal,0
2016-01-12 08:40:00,full,60,0,19.89,19.033333333333296,4.9,48.0266666666667,91.0,5.0,0.0153944595,63.31,normal,0
2016-01-12 08:50:00,full,60,0,19.89,19.0,4.85,47.6333333333333,91.0,5.0,0.013883552,51.81,normal,0
2016-01-12 09:00:00,full,50,0,19.8566666666667,19.0,4.8,47.0633333333333,91.0,5.0,0.010902383,26.99,normal,0
2016-01-12 09:10:00,full,60,0,19.79,19.0,4.883333333333329,46.6566666666667,91.0,5.0,0.009930532,18.92,normal,0
2016-01-12 09:20:00,full,50,0,19.79,19.0,4.96666666666667,46.33333333333329,91.0,5.0,0.009971983,19.24,normal,0
2016-01-12 09:30:00,full,30,0,19.79,19.0,5.05,46.0666666666667,91.0,5.0,0.009655549,16.87,normal,0
2016-01-12 09:40:00,full,40,0,19.76,18.963333333333296,5.133333333333329,45.863333333333294,91.0,5.0,0.00866433,10.45,normal,0
2016-01-12 09:50:00,full,30,0,19.7,18.963333333333296,5.21666666666667,45.79,91.0,5.0,0.0074339192,4.28,normal,0
2016-01-12 10:00:00,full,260,0,19.7,18.89,5.3,45.6633333333333,91.0,5.0,0.011527415,32.17,normal,0
2016-01-12 10:10:00,full,500,0,19.7,18.89,5.48333333333333,45.59,90.1666666666667,5.0,0.016681181,71.6,normal,0
2016-01-12 10:20:00,full,450,0,19.73,18.9266666666667,5.66666666666667,47.793333333333294,89.3333333333333,5.0,0.014149722,54.08,normal,0
2016-01-12 10:30:00,full,50,10,19.79,19.0,5.85,48.793333333333294,88.5,5.0,0.013416484,47.88,normal,0
2016-01-12 10:40:00,full,60,0,19.89,19.033333333333296,6.03333333333333,47.94,87.6666666666667,5.0,0.014555565,57.22,normal,0
2016-01-12 10:50:00,full,60,0,19.89,19.033333333333296,6.21666666666667,47.16,86.8333333333333,5.0,0.012820964,43.07,normal,0
2016-01-12 11:00:00,full,50,0,19.89,19.033333333333296,6.4,46.7666666666667,86.0,5.0,0.010403652,22.84,normal,0
2016-01-12 11:10:00,full,50,0,20.0,19.1,6.5,46.2966666666667,85.1666666666667,5.3333333333333295,0.0130023435,44.46,normal,0
2016-01-12 11:20:00,full,50,0,20.0,19.1,6.6,45.963333333333296,84.3333333333333,5.66666666666667,0.011920195,35.63,normal,0
2016-01-12 11:30:00,full,60,0,20.0,19.1,6.7,46.223333333333294,83.5,6.0,0.008508428,9.58,normal,0
2016-01-12 11:40:00,full,60,0,20.0,19.1,6.8,45.963333333333296,82.6666666666667,6.3333333333333295,0.009522431,15.99,normal,0
2016-01-12 11:50:00,full,60,0,20.0,19.15,6.9,45.723333333333294,81.8333333333333,6.66666666666667,0.008573725,9.91,normal,0
2016-01-12 12:00:00,full,60,0,20.0,19.2,7.0,45.6633333333333,81.0,7.0,0.009387877,15.02,normal,0
2016-01-12 12:10:00,full,190,0,20.033333333333296,19.2,7.0833333333333295,45.5,80.6666666666667,7.0,0.010905912,27.03,normal,0
2016-01-12 12:20:00,full,220,0,20.1,19.2,7.16666666666667,45.69333333333329,80.3333333333333,7.0,0.013953128,52.34,normal,0
2016-01-12 12:30:00,full,170,0,20.1,19.2,7.25,45.4,80.0,7.0,0.013082116,45.18,normal,0
2016-01-12 12:40:00,full,390,0,20.1,19.2,7.3333333333333295,45.3266666666667,79.6666666666667,7.0,0.016007027,67.38,normal,0
2016-01-12 12:50:00,full,90,0,20.1,19.2,7.416666666666669,45.3266666666667,79.3333333333333,7.0,0.016190013,68.52,normal,0
2016-01-12 13:00:00,full,60,0,20.1666666666667,19.2,7.5,46.9933333333333,79.0,7.0,0.016166167,68.38,normal,0
2016-01-12 13:10:00,full,290,0,20.1,19.1,7.416666666666669,46.43,79.3333333333333,7.16666666666667,0.015642032,65.03,normal,0
2016-01-12 13:20:00,full,130,0,20.1,19.1,7.3333333333333295,46.03,79.6666666666667,7.3333333333333295,0.012368663,39.54,normal,0
2016-01-12 13:30:00,full,140,0,20.066666666666695,19.1,7.25,45.363333333333294,80.0,7.5,0.01971727,85.58,normal,0
2016-01-12 13:40:00,full,240,0,20.0,19.1,7.16666666666667,44.963333333333296,80.3333333333333,7.666666666666669,0.017066741,73.87,normal,0
2016-01-12 13:50:00,full,50,0,20.0,19.1,7.0833333333333295,44.76,80.6666666666667,7.8333333333333295,0.016422814,69.95,normal,0
2016-01-12 14:00:00,full,60,0,20.0,19.1,7.0,44.595,81.0,8.0,0.017239237,74.77,normal,0
2016-01-12 14:10:00,full,60,0,20.0,19.1,6.98333333333333,44.433333333333294,80.1666666666667,7.5,0.012403585,39.81,normal,0
2016-01-12 14:20:00,full,60,0,20.0,19.1,6.96666666666667,44.26,79.3333333333333,7.0,0.010486198,23.5,normal,0
2016-01-12 14:30:00,full,370,0,20.0,19.1,6.95,44.2,78.5,6.5,0.014160933,54.16,normal,0
2016-01-12 14:40:00,full,200,0,20.0,19.033333333333296,6.93333333333333,44.06,77.6666666666667,6.0,0.01493162,60.1,normal,0
2016-01-12 14:50:00,full,70,0,20.0,19.0,6.91666666666667,44.06,76.8333333333333,5.5,0.0155126825,64.16,normal,0
2016-01-12 15:00:00,full,50,0,20.0,19.0,6.9,44.09,76.0,5.0,0.012958845,44.11,normal,0
2016-01-12 15:10:00,full,40,0,20.0,19.0,6.8,44.03,77.0,4.8333333333333295,0.012294825,38.89,normal,0
2016-01-12 15:20:00,full,40,0,19.963333333333296,18.9266666666667,6.7,43.9,78.0,4.66666666666667,0.012703976,42.12,normal,0
2016-01-12 15:30:00,full,30,0,19.963333333333296,19.033333333333296,6.6,43.9,79.0,4.5,0.0149314655,60.09,normal,0
2016-01-12 15:40:00,full,30,0,20.0,19.1,6.5,43.863333333333294,80.0,4.3333333333333295,0.016267013,68.98,normal,0
2016-01-12 15:50:00,full,30,0,20.066666666666695,19.1333333333333,6.4,43.863333333333294,81.0,4.16666666666667,0.013774524,50.82,normal,0
2016-01-12 16:00:00,full,30,0,20.1,19.2,6.3,43.79,82.0,4.0,0.01245003,40.1,normal,0
2016-01-12 16:10:00,full,40,0,20.1,19.1363636363636,6.3333333333333295,43.73,80.8333333333333,4.5,0.014035513,52.97,normal,0
2016-01-12 16:20:00,full,50,0,20.1,19.13,6.36666666666667,43.56,79.6666666666667,5.0,0.01120585,29.44,normal,0
2016-01-12 16:30:00,full,40,0,20.1,19.1,6.4,43.433333333333294,78.5,5.5,0.011603252,32.89,normal,0
2016-01-12 16:40:00,full,40,0,20.1,19.0375,6.43333333333333,43.1633333333333,77.3333333333333,6.0,0.013179769,45.95,normal,0
2016-01-12 16:50:00,full,40,0,20.1,19.007692307692295,6.46666666666667,43.03,76.1666666666667,6.5,0.011712444,33.92,normal,0
2016-01-12 17:00:00,full,60,0,20.066666666666695,19.0,6.5,42.83333333333329,75.0,7.0,0.011839805,34.97,normal,0
2016-01-12 17:10:00,full,60,10,20.0,19.0,6.31666666666667,42.6725,76.6666666666667,7.0,0.013399338,47.77,normal,0
2016-01-12 17:20:00,full,210,20,20.0,18.99,6.133333333333329,42.53,78.3333333333333,7.0,0.01746299,75.95,normal,0
2016-01-12 17:30:00,full,380,20,20.033333333333296,18.9022222222222,5.95,43.4966666666667,80.0,7.0,0.018717235,81.83,normal,0
2016-01-12 17:40:00,full,370,40,20.033333333333296,18.89,5.76666666666667,42.963333333333296,81.6666666666667,7.0,0.025575938,97.09,normal,0
2016-01-12 17:50:00,full,230,30,20.0,18.89,5.5833333333333295,43.16,83.3333333333333,7.0,0.018005015,78.71,normal,0
2016-01-12 18:00:00,full,80,40,20.0,18.8566666666667,5.4,43.9,85.0,7.0,0.020872457,89.02,normal,0
2016-01-12 18:10:00,full,90,30,20.0,18.8566666666667,5.3,43.7,86.0,6.8333333333333295,0.017794693,77.61,normal,0
2016-01-12 18:20:00,full,70,20,20.0,18.9266666666667,5.2,43.76,87.0,6.66666666666667,0.016701546,71.7,normal,0
2016-01-12 18:30:00,full,40,10,20.033333333333296,19.0,5.1,44.0,88.0,6.5,0.018110279,79.16,normal,0
2016-01-12 18:40:00,full,40,0,20.1,19.2,5.0,44.26,89.0,6.3333333333333295,0.018037044,78.88,normal,0
2016-01-12 18:50:00,full,30,0,20.1,19.245,4.9,44.2,90.0,6.16666666666667,0.01793739,78.38,normal,0
2016-01-12 19:00:00,full,50,0,20.1,19.29,4.8,44.1266666666667,91.0,6.0,0.016015913,67.48,normal,0
2016-01-12 19:10:00,full,50,0,20.1,19.37,4.75,44.06,91.3333333333333,6.16666666666667,0.012474025,40.25,normal,0
2016-01-12 19:20:00,full,60,0,20.1,19.39,4.7,44.0,91.6666666666667,6.3333333333333295,0.012925771,43.84,normal,0
2016-01-12 19:30:00,full,50,0,20.1,19.39,4.65,43.9,92.0,6.5,0.01324672,46.47,normal,0
2016-01-12 19:40:00,full,60,0,20.1,19.39,4.6,43.8266666666667,92.3333333333333,6.66666666666667,0.015157148,61.63,normal,0
2016-01-12 19:50:00,full,60,0,20.033333333333296,19.39,4.55,43.73,92.6666666666667,6.8333333333333295,0.0152882235,62.55,normal,0
2016-01-12 20:00:00,full,60,0,20.1,19.39,4.5,43.73,93.0,7.0,0.014707407,58.32,normal,0
2016-01-12 20:10:00,full,50,0,20.066666666666695,19.3566666666667,4.53333333333333,43.49,92.6666666666667,6.8333333333333295,0.01451749,56.93,normal,0
2016-01-12 20:20:00,full,50,0,20.0,19.29,4.56666666666667,43.29,92.3333333333333,6.66666666666667,0.013575337,49.12,normal,0
2016-01-12 20:30:00,full,50,0,20.0,19.29,4.6,43.145,92.0,6.5,0.01273534,42.37,normal,0
2016-01-12 20:40:00,full,50,0,20.0,19.26,4.633333333333329,43.06,91.6666666666667,6.3333333333333295,0.011347294,30.68,normal,0
2016-01-12 20:50:00,full,50,0,19.9266666666667,19.2,4.66666666666667,43.0,91.3333333333333,6.16666666666667,0.012767198,42.59,normal,0
2016-01-12 21:00:00,full,60,0,19.89,19.2,4.7,42.863333333333294,91.0,6.0,0.01605675,67.74,normal,0
2016-01-12 21:10:00,full,60,0,19.89,19.2,4.8,42.79,90.5,6.16666666666667,0.016891507,72.84,normal,0
2016-01-12 21:20:00,full,40,0,19.89,19.1,4.9,42.7,90.0,6.3333333333333295,0.0155947935,64.72,normal,0
2016-01-12 21:30:00,full,30,0,19.823333333333295,19.1,5.0,42.6266666666667,89.5,6.5,0.0146269,57.77,normal,0
2016-01-12 21:40:00,full,30,20,19.79,19.0444444444444,5.1,42.59,89.0,6.66666666666667,0.020613056,88.3,normal,0
2016-01-12 21:50:00,full,30,10,19.79,19.0,5.2,42.723333333333294,88.5,6.8333333333333295,0.01580617,66.11,normal,0
2016-01-12 22:00:00,full,40,0,19.76,19.0,5.3,42.76,88.0,7.0,0.014465948,56.59,normal,0
2016-01-12 22:10:00,full,50,10,19.7,19.0,5.3333333333333295,42.7,87.3333333333333,6.8333333333333295,0.01780063,77.66,normal,0
2016-01-12 22:20:00,full,50,0,19.7,19.0,5.36666666666667,42.7,86.6666666666667,6.66666666666667,0.016805304,72.3,normal,0
2016-01-12 22:30:00,full,50,0,19.6333333333333,18.910625,5.4,42.6266666666667,86.0,6.5,0.016299086,69.22,normal,0
2016-01-12 22:40:00,full,40,0,19.6666666666667,18.89,5.43333333333333,43.0,85.3333333333333,6.3333333333333295,0.011999641,36.25,normal,0
2016-01-12 22:50:00,full,50,0,19.6,18.89,5.46666666666667,43.0,84.6666666666667,6.16666666666667,0.012185718,37.94,normal,0
2016-01-12 23:00:00,full,40,0,19.6,18.89,5.5,43.0,84.0,6.0,0.0134747,48.44,normal,0
2016-01-12 23:10:00,full,40,0,19.533333333333296,18.8081818181818,5.5833333333333295,43.0,83.3333333333333,6.3333333333333295,0.010029065,19.71,normal,0
2016-01-12 23:20:00,full,40,0,19.5,18.79,5.66666666666667,43.09,82.6666666666667,6.66666666666667,0.0109493835,27.48,normal,0
2016-01-12 23:30:00,full,40,0,19.5,18.79,5.75,43.09,82.0,7.0,0.01020061,21.07,normal,0
2016-01-12 23:40:00,full,50,0,19.5,18.79,5.8333333333333295,43.145,81.3333333333333,7.3333333333333295,0.012071649,36.89,normal,0
2016-01-12 23:50:00,full,50,0,19.5,18.775,5.91666666666667,43.2,80.6666666666667,7.666666666666669,0.014123567,53.84,normal,0
2016-01-13 00:00:00,full,50,0,19.4266666666667,18.7,6.0,43.2,80.0,8.0,0.012529071,40.76,normal,0
2016-01-13 00:10:00,full,30,0,19.39,18.7,5.883333333333329,43.2,81.3333333333333,8.0,0.013700918,50.18,normal,0
2016-01-13 00:20:00,full,20,0,19.39,18.7,5.76666666666667,43.26,82.6666666666667,8.0,0.016289428,69.18,normal,0
2016-01-13 00:30:00,full,30,0,19.39,18.690909090909095,5.65,43.29,84.0,8.0,0.013811916,51.12,normal,0
2016-01-13 00:40:00,full,20,0,19.39,18.6777777777778,5.53333333333333,43.363333333333294,85.3333333333333,8.0,0.014608661,57.6,normal,0
2016-01-13 00:50:00,full,40,0,19.39,18.6428571428571,5.41666666666667,43.4,86.6666666666667,8.0,0.01600738,67.39,normal,0
2016-01-13 01:00:00,full,50,0,19.323333333333295,18.6,5.3,43.4666666666667,88.0,8.0,0.012773211,42.62,normal,0
2016-01-13 01:10:00,full,60,0,19.29,18.6,5.3,43.5,88.5,8.0,0.013033194,44.71,normal,0
2016-01-13 01:20:00,full,50,0,19.29,18.6,5.3,43.56,89.0,8.0,0.009346143,14.71,normal,0
2016-01-13 01:30:00,full,40,0,19.29,18.588888888888896,5.3,43.59,89.5,8.0,0.0075910133,4.9,normal,0
2016-01-13 01:40:00,full,40,0,19.29,18.5,5.3,43.59,90.0,8.0,0.0070708035,3.16,normal,0
2016-01-13 01:50:00,full,50,0,19.29,18.5,5.3,43.7,90.5,8.0,0.007878733,6.08,normal,0
2016-01-13 02:00:00,full,40,0,19.29,18.5,5.3,43.76,91.0,8.0,0.00875981,11.04,normal,0
2016-01-13 02:10:00,full,40,0,19.2,18.5,5.3333333333333295,43.7,90.6666666666667,8.0,0.011343216,30.67,normal,0
2016-01-13 02:20:00,full,50,0,19.2,18.5,5.36666666666667,43.76,90.3333333333333,8.0,0.012347016,39.37,normal,0
2016-01-13 02:30:00,full,50,0,19.2,18.5,5.4,43.79,90.0,8.0,0.008042751,6.95,normal,0
2016-01-13 02:40:00,full,50,0,19.2,18.5,5.43333333333333,43.863333333333294,89.6666666666667,8.0,0.008582538,9.99,normal,0
2016-01-13 02:50:00,full,40,0,19.2,18.4830769230769,5.46666666666667,43.9,89.3333333333333,8.0,0.012280148,38.8,normal,0
2016-01-13 03:00:00,full,30,0,19.1,18.4938888888889,5.5,43.933333333333294,89.0,8.0,0.011752808,34.21,normal,0
2016-01-13 03:10:00,full,20,0,19.1,18.4205555555556,5.48333333333333,44.0,89.0,8.0,0.013033951,44.72,normal,0
2016-01-13 03:20:00,full,20,0,19.1,18.3961111111111,5.46666666666667,44.0,89.0,8.0,0.0136709465,49.97,normal,0
2016-01-13 03:30:00,full,20,0,19.1,18.39,5.45,44.0,89.0,8.0,0.012868301,43.46,normal,0
2016-01-13 03:40:00,full,50,0,19.1,18.39,5.43333333333333,44.09,89.0,8.0,0.0172455,74.79,normal,0
2016-01-13 03:50:00,full,50,0,19.1,18.3718181818182,5.41666666666667,44.09,89.0,8.0,0.017082928,73.99,normal,0
2016-01-13 04:00:00,full,50,0,19.033333333333296,18.307647058823495,5.4,44.03,89.0,8.0,0.013558502,49.06,normal,0
2016-01-13 04:10:00,full,40,0,19.033333333333296,18.3429411764706,5.36666666666667,44.09,89.1666666666667,8.0,0.014947915,60.2,normal,0
2016-01-13 04:20:00,full,40,0,19.0,18.34,5.3333333333333295,44.09,89.3333333333333,8.0,0.015376994,63.21,normal,0
2016-01-13 04:30:00,full,50,0,19.0,18.29,5.3,44.09,89.5,8.0,0.01305637,44.96,normal,0
2016-01-13 04:40:00,full,40,0,19.0,18.29,5.26666666666667,44.09,89.6666666666667,8.0,0.012701534,42.1,normal,0
2016-01-13 04:50:00,full,50,0,19.0,18.29,5.23333333333333,44.1633333333333,89.8333333333333,8.0,0.010413945,22.94,normal,0
2016-01-13 05:00:00,full,50,0,18.963333333333296,18.273125,5.2,44.2,90.0,8.0,0.00972384,17.43,normal,0
2016-01-13 05:10:00,full,50,0,18.89,18.29,5.16666666666667,44.2,90.0,7.8333333333333295,0.012325221,39.15,normal,0
2016-01-13 05:20:00,full,40,0,18.89,18.245,5.133333333333329,44.2,90.0,7.666666666666669,0.012132137,37.48,normal,0
2016-01-13 05:30:00,full,40,0,18.89,18.2,5.1,44.2,90.0,7.5,0.010249997,21.52,normal,0
2016-01-13 05:40:00,full,50,0,18.89,18.2,5.06666666666667,44.23,90.0,7.3333333333333295,0.011263304,29.87,normal,0
2016-01-13 05:50:00,full,20,0,18.89,18.2,5.03333333333333,44.29,90.0,7.16666666666667,0.013095797,45.31,normal,0
2016-01-13 06:00:00,full,20,0,18.89,18.2,5.0,44.29,90.0,7.0,0.018738646,81.91,normal,0
2016-01-13 06:10:00,full,50,0,18.865,18.2,5.01666666666667,44.365,89.8333333333333,6.8333333333333295,0.015591015,64.69,normal,0
2016-01-13 06:20:00,full,30,10,18.79,18.2,5.03333333333333,44.723333333333294,89.6666666666667,6.66666666666667,0.028082687,98.48,low,1
2016-01-13 06:30:00,full,50,10,18.89,18.2,5.05,45.03,89.5,6.5,0.025710844,97.19,normal,0
2016-01-13 06:40:00,full,50,10,18.89,18.1727272727273,5.06666666666667,45.09,89.3333333333333,6.3333333333333295,0.034037087,99.75,mid,1
2016-01-13 06:50:00,full,200,0,18.89,18.1818181818182,5.0833333333333295,45.0,89.1666666666667,6.16666666666667,0.029599378,99.09,low,1
2016-01-13 07:00:00,full,110,10,18.89,18.15,5.1,45.0,89.0,6.0,0.026309019,97.54,normal,0
2016-01-13 07:10:00,full,80,10,18.79,18.1,5.0833333333333295,44.6333333333333,89.1666666666667,5.8333333333333295,0.020706825,88.54,normal,0
2016-01-13 07:20:00,full,50,0,18.79,18.1,5.06666666666667,44.5,89.3333333333333,5.66666666666667,0.013008864,44.49,normal,0
2016-01-13 07:30:00,full,50,0,18.79,18.05,5.05,44.59,89.5,5.5,0.011840063,34.97,normal,0
2016-01-13 07:40:00,full,50,0,18.79,18.1,5.03333333333333,44.53,89.6666666666667,5.3333333333333295,0.009972017,19.25,normal,0
2016-01-13 07:50:00,full,40,0,18.79,18.1,5.01666666666667,44.363333333333294,89.8333333333333,5.16666666666667,0.009649938,16.82,normal,0
2016-01-13 08:00:00,full,40,0,18.79,18.0,5.0,44.23,90.0,5.0,0.008030482,6.85,normal,0
2016-01-13 08:10:00,full,30,0,18.79,18.0,5.0,44.06,89.6666666666667,4.8333333333333295,0.009778047,17.88,normal,0
2016-01-13 08:20:00,full,180,20,18.79,18.0,5.0,43.933333333333294,89.3333333333333,4.66666666666667,0.01627375,69.04,normal,0
2016-01-13 08:30:00,full,350,30,18.79,18.0,5.0,43.9,89.0,4.5,0.020301608,87.37,normal,0
2016-01-13 08:40:00,full,350,20,18.79,18.0,5.0,43.9,88.6666666666667,4.3333333333333295,0.016172804,68.43,normal,0
2016-01-13 08:50:00,full,300,30,18.79,18.0,5.0,44.0,88.3333333333333,4.16666666666667,0.015418698,63.47,normal,0
2016-01-13 09:00:00,full,400,20,18.8566666666667,18.066666666666695,5.0,44.06,88.0,4.0,0.014275287,55.0,normal,0
2016-01-13 09:10:00,full,390,30,18.89,18.1333333333333,5.0,44.23,88.0,4.16666666666667,0.013741165,50.47,normal,0
2016-01-13 09:20:00,full,290,30,18.9975,18.26,5.0,44.3975,88.0,4.3333333333333295,0.014480391,56.67,normal,0
2016-01-13 09:30:00,full,60,30,19.1,18.323333333333295,5.0,44.5,88.0,4.5,0.022261117,92.29,normal,0
