timestamp,split,Appliances,anomaly_raw_score,anomaly_severity,anomaly_flag,anomaly_category
2016-01-13 02:50:00,train,40,0.4369457857851145,0.4634288631225844,0,normal
2016-01-13 03:00:00,train,30,0.4434330835848634,0.5610005104645227,0,normal
2016-01-13 03:10:00,train,20,0.44381023270491843,0.5659593086851893,0,normal
2016-01-13 03:20:00,train,20,0.43941715991918967,0.5062349595274557,0,normal
2016-01-13 03:30:00,train,20,0.44072954719548824,0.5259243054036316,0,normal
2016-01-13 03:40:00,train,50,0.43988447900968697,0.5138190038649457,0,normal
2016-01-13 03:50:00,train,50,0.43730129476387813,0.46940859038868227,0,normal
2016-01-13 04:00:00,train,50,0.4442525856200444,0.5726682709837381,0,normal
2016-01-13 04:10:00,train,40,0.44069828378421155,0.5253409173776709,0,normal
2016-01-13 04:20:00,train,40,0.4414738148620402,0.5348938963027784,0,normal
2016-01-13 04:30:00,train,50,0.44297655502501876,0.5549478596951798,0,normal
2016-01-13 04:40:00,train,40,0.4338911924394546,0.42353970684751696,0,normal
2016-01-13 04:50:00,train,50,0.4377949699548507,0.4777947932618683,0,normal
2016-01-13 05:00:00,train,50,0.4404182751046554,0.5217676657186612,0,normal
2016-01-13 05:10:00,train,50,0.4435915559484559,0.5635528330781011,0,normal
2016-01-13 05:20:00,train,40,0.44261183175061847,0.5495515204550426,0,normal
2016-01-13 05:30:00,train,40,0.4402516901757683,0.5189236490921024,0,normal
2016-01-13 05:40:00,train,50,0.4463912505256104,0.5981914971195216,0,normal
2016-01-13 05:50:00,train,20,0.4493635298479646,0.6318092321155109,0,normal
2016-01-13 06:00:00,train,20,0.4502053770965818,0.6424560635892949,0,normal
2016-01-13 06:10:00,train,50,0.4567547528431034,0.7145044847954496,0,normal
2016-01-13 06:20:00,train,30,0.45633017873639375,0.7107124626267046,0,normal
2016-01-13 06:30:00,train,50,0.4548090574032981,0.6946692919127835,0,normal
2016-01-13 06:40:00,train,50,0.47412954710215377,0.8708524757529351,0,normal
2016-01-13 06:50:00,train,200,0.48296217062069385,0.9197112229271495,1,low
2016-01-13 07:00:00,train,110,0.4802520456159631,0.9073871508787282,1,low
2016-01-13 07:10:00,train,80,0.4795585999300979,0.9040326697294538,1,low
2016-01-13 07:20:00,train,50,0.4692933186601509,0.8331510245752206,0,normal
2016-01-13 07:30:00,train,50,0.46044540574665094,0.7517683949536936,0,normal
2016-01-13 07:40:00,train,50,0.45864269898987853,0.7348501422008313,0,normal
2016-01-13 07:50:00,train,40,0.4597085604256779,0.7450594326551447,0,normal
2016-01-13 08:00:00,train,40,0.4594201329881053,0.7427258805513017,0,normal
2016-01-13 08:10:00,train,30,0.45465969565171266,0.6929191278349012,0,normal
2016-01-13 08:20:00,train,180,0.4661776835831208,0.8057317873550646,0,normal
2016-01-13 08:30:00,train,350,0.48306760227353346,0.9200029169401298,1,low
2016-01-13 08:40:00,train,350,0.47688108625831843,0.888208269525268,0,normal
2016-01-13 08:50:00,train,300,0.4835695001340021,0.9221176985342376,1,low
2016-01-13 09:00:00,train,400,0.4772541012899248,0.8903230511193758,0,normal
2016-01-13 09:10:00,train,390,0.4717669324106825,0.8529132939546415,0,normal
2016-01-13 09:20:00,train,290,0.46217511779275616,0.7698534237584773,0,normal
2016-01-13 09:30:00,train,60,0.46421225526661236,0.7890323051119376,0,normal
2016-01-13 09:40:00,train,70,0.45627082388586704,0.7102019981039889,0,normal
2016-01-13 09:50:00,train,110,0.45614693127298545,0.7090352220520674,0,normal
2016-01-13 10:00:00,train,90,0.45174682233198654,0.6601035513746081,0,normal
2016-01-13 10:10:00,train,60,0.4497926736276045,0.6366221833296871,0,normal
2016-01-13 10:20:00,train,70,0.44613803889473874,0.595420403996208,0,normal
2016-01-13 10:30:00,train,80,0.4441161153844298,0.5706993363961205,0,normal
2016-01-13 10:40:00,train,60,0.44668906321447127,0.6017647487785314,0,normal
2016-01-13 10:50:00,train,40,0.4405984083655627,0.5238095238095238,0,normal
2016-01-13 11:00:00,train,30,0.4376265825239962,0.4750966236417998,0,normal
2016-01-13 11:10:00,train,70,0.4391403118357803,0.5008386202873186,0,normal
2016-01-13 11:20:00,train,50,0.4400426292950165,0.5160796324655437,0,normal
2016-01-13 11:30:00,train,80,0.4351178693549002,0.43841610150951654,0,normal
2016-01-13 11:40:00,train,80,0.43782264895272743,0.47837818128782905,0,normal
2016-01-13 11:50:00,train,50,0.4399083675644473,0.5142565448844163,0,normal
2016-01-13 12:00:00,train,40,0.4413963357469528,0.5341646612703275,0,normal
2016-01-13 12:10:00,train,50,0.44162861103674644,0.5372274484066214,0,normal
2016-01-13 12:20:00,train,40,0.4392753190648798,0.5033180193976519,0,normal
2016-01-13 12:30:00,train,40,0.42922041434883385,0.3568147013782542,0,normal
2016-01-13 12:40:00,train,50,0.43525862337068244,0.4405308831036243,0,normal
2016-01-13 12:50:00,train,30,0.42446255505292846,0.2855684387077955,0,normal
2016-01-13 13:00:00,train,30,0.42971867684886056,0.36352366367680305,0,normal
2016-01-13 13:10:00,train,20,0.4321055481523204,0.39911033326040984,0,normal
2016-01-13 13:20:00,train,20,0.43172010054635096,0.3929118354845767,0,normal
2016-01-13 13:30:00,train,50,0.429183296717471,0.35645008386202875,0,normal
2016-01-13 13:40:00,train,40,0.4328994624016279,0.40953839422445854,0,normal
2016-01-13 13:50:00,train,50,0.4300465280557638,0.36877415591044993,0,normal
2016-01-13 14:00:00,train,40,0.4306748171114456,0.37781667031284183,0,normal
2016-01-13 14:10:00,train,60,0.42866189249406855,0.3474804929628819,0,normal
2016-01-13 14:20:00,train,40,0.427220361500919,0.3268431415445198,0,normal
2016-01-13 14:30:00,train,40,0.4245483201225791,0.28688106176620726,0,normal
2016-01-13 14:40:00,train,50,0.4200751089791597,0.22088529132939547,0,normal
2016-01-13 14:50:00,train,40,0.4267817658397118,0.320134179245971,0,normal
2016-01-13 15:00:00,train,40,0.4275195962630375,0.3306351637132648,0,normal
2016-01-13 15:10:00,train,30,0.430206273700838,0.3708889375045577,0,normal
2016-01-13 15:20:00,train,30,0.4348166496313137,0.4355720848829578,0,normal
2016-01-13 15:30:00,train,30,0.4370097722208075,0.46452271567126086,0,normal
2016-01-13 15:40:00,train,40,0.4387149690866962,0.4934733464595639,0,normal
2016-01-13 15:50:00,train,80,0.44157722708278846,0.5364982133741705,0,normal
2016-01-13 16:00:00,train,70,0.4387299703739809,0.4936921169692992,0,normal
2016-01-13 16:10:00,train,80,0.44544302879547226,0.5868154306132867,0,normal
2016-01-13 16:20:00,train,70,0.43707147274862,0.4658353387296726,0,normal
2016-01-13 16:30:00,train,80,0.439349475481862,0.5049223364690439,0,normal
2016-01-13 16:40:00,train,80,0.4333512811100981,0.4157368920002917,0,normal
2016-01-13 16:50:00,train,100,0.4362710148574402,0.4534383431780063,0,normal
2016-01-13 17:00:00,train,90,0.43300132642088485,0.41106978779260556,0,normal
2016-01-13 17:10:00,train,100,0.43862487017893986,0.492014876394662,0,normal
2016-01-13 17:20:00,train,90,0.43999282212495366,0.5154233209363378,0,normal
2016-01-13 17:30:00,train,110,0.44065162270704605,0.52475752935171,0,normal
2016-01-13 17:40:00,train,90,0.44549166070147667,0.5876175891489828,0,normal
2016-01-13 17:50:00,train,100,0.446754268302976,0.6027856778239626,0,normal
2016-01-13 18:00:00,train,100,0.4494470083386256,0.6326113906512069,0,normal
2016-01-13 18:10:00,train,110,0.44832764423166743,0.619849777583315,0,normal
2016-01-13 18:20:00,train,100,0.4461532110724331,0.595493327499453,0,normal
2016-01-13 18:30:00,train,90,0.44257274654069806,0.5486764384161015,0,normal
2016-01-13 18:40:00,train,90,0.44876222868051535,0.6251731933202072,0,normal
2016-01-13 18:50:00,train,180,0.45285080468684896,0.6733756289652155,0,normal
2016-01-13 19:00:00,train,140,0.45331338906503327,0.6784802741923722,0,normal
2016-01-13 19:10:00,train,100,0.44453897567025846,0.5762415226427477,0,normal
2016-01-13 19:20:00,train,110,0.44272170190094534,0.5515204550426602,0,normal
2016-01-13 19:30:00,train,340,0.4584032745038076,0.7324436665937432,0,normal
2016-01-13 19:40:00,train,380,0.47147793139904526,0.8508714358637789,0,normal
2016-01-13 19:50:00,train,210,0.47006793126797947,0.8408079924159556,0,normal
2016-01-13 20:00:00,train,150,0.46055865898939213,0.7526434769926347,0,normal
2016-01-13 20:10:00,train,330,0.4646388543703392,0.792386786261212,0,normal
2016-01-13 20:20:00,train,420,0.4750774902767261,0.8772697440385037,0,normal
2016-01-13 20:30:00,train,330,0.4711506518908766,0.8484649602566907,0,normal
2016-01-13 20:40:00,train,130,0.47291252408694284,0.8614453438343178,0,normal
2016-01-13 20:50:00,train,130,0.4599619926284632,0.7473200612557427,0,normal
2016-01-13 21:00:00,train,110,0.45553305175766434,0.7025450302632539,0,normal
2016-01-13 21:10:00,train,250,0.4550695357322187,0.697294538029607,0,normal
2016-01-13 21:20:00,train,520,0.4799278766259366,0.9054182162911106,1,low
2016-01-13 21:30:00,train,360,0.46696717797870213,0.8133887551957996,0,normal
2016-01-13 21:40:00,train,330,0.4796176765643611,0.904178516735944,1,low
2016-01-13 21:50:00,train,310,0.4881294648195829,0.938452563261139,1,low
2016-01-13 22:00:00,train,270,0.4816584384435201,0.9142419601837672,1,low
2016-01-13 22:10:00,train,230,0.4791293911055786,0.9016261941223657,1,low
2016-01-13 22:20:00,train,170,0.4770251217061403,0.8890104280609641,0,normal
2016-01-13 22:30:00,train,60,0.46636006011002207,0.8077736454459272,0,normal
2016-01-13 22:40:00,train,30,0.4625612210148445,0.7735725224239772,0,normal
2016-01-13 22:50:00,train,30,0.45398029885845403,0.6856267775103916,0,normal
2016-01-13 23:00:00,train,30,0.4516523227036262,0.6589367753226865,0,normal
2016-01-13 23:10:00,train,40,0.4500164270724083,0.6391745059432655,0,normal
2016-01-13 23:20:00,train,50,0.4442907733510755,0.5730328884999636,0,normal
2016-01-13 23:30:00,train,50,0.43945405007146254,0.5070371180631518,0,normal
2016-01-13 23:40:00,train,40,0.4318426685571438,0.3948078465689492,0,normal
2016-01-13 23:50:00,train,40,0.4298596004004873,0.3660030627871363,0,normal
2016-01-14 00:00:00,train,50,0.4322481791139157,0.4009334208415372,0,normal
2016-01-14 00:10:00,train,50,0.4235607630049577,0.2718588200977175,0,normal
2016-01-14 00:20:00,train,40,0.4250837170488554,0.29490264712316777,0,normal
2016-01-14 00:30:00,train,60,0.4244700288047927,0.2857872092175308,0,normal
2016-01-14 00:40:00,train,40,0.4230668911282032,0.26536862830890395,0,normal
2016-01-14 00:50:00,train,40,0.4225951774373248,0.2578575074746591,0,normal
2016-01-14 01:00:00,train,50,0.4263301034471835,0.3143002989863633,0,normal
2016-01-14 01:10:00,train,40,0.4224772804927004,0.25632611390651205,0,normal
2016-01-14 01:20:00,train,30,0.4222014157123929,0.2526070152410122,0,normal
2016-01-14 01:30:00,train,30,0.4306141185401342,0.37686866477065556,0,normal
2016-01-14 01:40:00,train,30,0.42569963681005946,0.3040180850288048,0,normal
2016-01-14 01:50:00,train,40,0.42646332162432754,0.3158316925545103,0,normal
2016-01-14 02:00:00,train,40,0.42791866242417,0.337635820024794,0,normal
2016-01-14 02:10:00,train,50,0.4254331571073201,0.3002260628600598,0,normal
2016-01-14 02:20:00,train,40,0.42837968761903433,0.3441260118136075,0,normal
2016-01-14 02:30:00,train,40,0.4317376787671374,0.39327645300080216,0,normal
2016-01-14 02:40:00,train,40,0.4328931563552077,0.40931962371472325,0,normal
2016-01-14 02:50:00,train,50,0.43026079075582807,0.371836943046744,0,normal
2016-01-14 03:00:00,train,50,0.4285130633150274,0.34602202289798,0,normal
2016-01-14 03:10:00,train,50,0.42907384656927383,0.35448114927441116,0,normal
2016-01-14 03:20:00,train,40,0.4276669115125371,0.333114562823598,0,normal
2016-01-14 03:30:00,train,50,0.42533924854904215,0.2989134398016481,0,normal
2016-01-14 03:40:00,train,40,0.42656387494529485,0.31714431561292206,0,normal
2016-01-14 03:50:00,train,40,0.422433794051274,0.2556698023773062,0,normal
2016-01-14 04:00:00,train,20,0.4276357416952101,0.33245825129439216,0,normal
2016-01-14 04:10:00,train,30,0.4219113033813254,0.24757529351710056,0,normal
2016-01-14 04:20:00,train,30,0.4213834415838792,0.24013709618610077,0,normal
2016-01-14 04:30:00,train,40,0.42733644338935617,0.32830161160942173,0,normal
2016-01-14 04:40:00,train,50,0.43211299417020904,0.3991832567636549,0,normal
2016-01-14 04:50:00,train,40,0.42502039266528774,0.29410048858747173,0,normal
2016-01-14 05:00:00,train,40,0.4311470025538372,0.384817326624371,0,normal
2016-01-14 05:10:00,train,50,0.43410206553471065,0.4258003354481149,0,normal
2016-01-14 05:20:00,train,40,0.42665528250895196,0.31882155618755925,0,normal
2016-01-14 05:30:00,train,50,0.43159140776454247,0.39145336541967474,0,normal
2016-01-14 05:40:00,train,50,0.4288361768826247,0.3509078976154014,0,normal
2016-01-14 05:50:00,train,40,0.4287901250923967,0.3498869685699701,0,normal
2016-01-14 06:00:00,train,50,0.43003550808570357,0.36862830890395976,0,normal
2016-01-14 06:10:00,train,40,0.42522093195572336,0.29709035222052066,0,normal
2016-01-14 06:20:00,train,40,0.4330462077932781,0.4118719463283016,0,normal
2016-01-14 06:30:00,train,40,0.43603428355030255,0.4508860205644279,0,normal
2016-01-14 06:40:00,train,40,0.4368591909970676,0.4621891635674178,0,normal
2016-01-14 06:50:00,train,30,0.43762103624102733,0.4748778531320645,0,normal
2016-01-14 07:00:00,train,70,0.4472225990749026,0.6073798585284037,0,normal
2016-01-14 07:10:00,train,360,0.47439950354432453,0.8726755633340626,0,normal
2016-01-14 07:20:00,train,400,0.4660197323355293,0.8044191642966528,0,normal
2016-01-14 07:30:00,train,70,0.44589030905310245,0.592357616859914,0,normal
2016-01-14 07:40:00,train,70,0.44160620358264374,0.536935754393641,0,normal
2016-01-14 07:50:00,train,390,0.45918461551594103,0.739954787427988,0,normal
2016-01-14 08:00:00,train,100,0.4442543472657772,0.5727411944869831,0,normal
2016-01-14 08:10:00,train,80,0.45956800562604494,0.743746809596733,0,normal
2016-01-14 08:20:00,train,70,0.46100737180407386,0.7573105812003209,0,normal
2016-01-14 08:30:00,train,170,0.464427839747424,0.7909283161963101,0,normal
2016-01-14 08:40:00,train,360,0.46566831876600295,0.8008459126376432,0,normal
2016-01-14 08:50:00,train,180,0.4715134312256819,0.8512360533800044,0,normal
2016-01-14 09:00:00,train,130,0.45381343734632984,0.6834390724130387,0,normal
2016-01-14 09:10:00,train,70,0.4608006451767527,0.7549770290964778,0,normal
2016-01-14 09:20:00,train,70,0.4506753634433224,0.6481440968424124,0,normal
2016-01-14 09:30:00,train,180,0.4632697878424117,0.780208561219281,0,normal
2016-01-14 09:40:00,train,170,0.4609378545257476,0.7564354991613798,0,normal
2016-01-14 09:50:00,train,390,0.4781903649124385,0.8959381608692482,0,normal
2016-01-14 10:00:00,train,420,0.46218276701046634,0.7700721942682126,0,normal
2016-01-14 10:10:00,train,340,0.4554089293735105,0.7013782542113323,0,normal
2016-01-14 10:20:00,train,550,0.4534798612135462,0.6803033617734996,0,normal
2016-01-14 10:30:00,train,690,0.45509419468811074,0.6976591555458325,0,normal
2016-01-14 10:40:00,train,620,0.44990903397265536,0.6378618828848538,0,normal
2016-01-14 10:50:00,train,610,0.46863923835835614,0.8272442208123678,0,normal
2016-01-14 11:00:00,train,490,0.4664346281090814,0.8080653394589076,0,normal
2016-01-14 11:10:00,train,260,0.4602287440304788,0.7497265368628309,0,normal
2016-01-14 11:20:00,train,240,0.4678676530220636,0.8200977174943485,0,normal
2016-01-14 11:30:00,train,220,0.46757625118385054,0.8178370888937505,0,normal
2016-01-14 11:40:00,train,130,0.46975292046568634,0.8378181287829067,0,normal
2016-01-14 11:50:00,train,90,0.46632061697750377,0.8073361044264566,0,normal
2016-01-14 12:00:00,train,290,0.46439232234433103,0.7904907751768395,0,normal
2016-01-14 12:10:00,train,410,0.47349173536869904,0.8658207540290236,0,normal
2016-01-14 12:20:00,train,320,0.47259044981513865,0.85933056224021,0,normal
2016-01-14 12:30:00,train,260,0.46068691731818767,0.7541748705607817,0,normal
2016-01-14 12:40:00,train,210,0.4636561177397085,0.7842922774010064,0,normal
2016-01-14 12:50:00,train,210,0.464552227523493,0.7917304747320061,0,normal
2016-01-14 13:00:00,train,140,0.4663471072387886,0.807627798439437,0,normal
2016-01-14 13:10:00,train,60,0.4684551463569025,0.8262232917669364,0,normal
2016-01-14 13:20:00,train,50,0.4650319660020158,0.7958141909137315,0,normal
2016-01-14 13:30:00,train,60,0.4596103153635157,0.7441114271129585,0,normal
2016-01-14 13:40:00,train,50,0.4573788168605252,0.7213592941004886,0,normal
2016-01-14 13:50:00,train,60,0.4538158417233236,0.6835119959162839,0,normal
2016-01-14 14:00:00,train,140,0.44847075576239437,0.6215270181579523,0,normal
2016-01-14 14:10:00,train,270,0.4437061435480786,0.5649383796397579,0,normal
2016-01-14 14:20:00,train,200,0.44077485099841923,0.5265076934295924,0,normal
2016-01-14 14:30:00,train,60,0.4350825718915925,0.43819733099978125,0,normal
2016-01-14 14:40:00,train,50,0.4311195719782962,0.3843068621016554,0,normal
2016-01-14 14:50:00,train,60,0.4357334317911628,0.44651061036972217,0,normal
2016-01-14 15:00:00,train,80,0.4383282789684038,0.4867643841610151,0,normal
2016-01-14 15:10:00,train,50,0.4405620710962985,0.5235178297965434,0,normal
2016-01-14 15:20:00,train,40,0.4369610760339961,0.4637934806388099,0,normal
2016-01-14 15:30:00,train,50,0.43456129033313873,0.43105082768176184,0,normal
2016-01-14 15:40:00,train,50,0.43339521365702177,0.4163202800262525,0,normal
2016-01-14 15:50:00,train,40,0.4320375680381028,0.3981623277182236,0,normal
2016-01-14 16:00:00,train,30,0.431355723285518,0.38802596076715523,0,normal
2016-01-14 16:10:00,train,30,0.4321446062143294,0.3994749507766353,0,normal
2016-01-14 16:20:00,train,200,0.44382779909384235,0.5662510026981696,0,normal
2016-01-14 16:30:00,train,450,0.450300258436119,0.6436957631444614,0,normal
2016-01-14 16:40:00,train,400,0.4450111135247219,0.5812732443666594,0,normal
2016-01-14 16:50:00,train,740,0.46480309561661065,0.7937723328228689,0,normal
2016-01-14 17:00:00,train,910,0.4717420314297109,0.8528403704513965,0,normal
2016-01-14 17:10:00,train,610,0.4983661529127416,0.9636840953839423,1,mid
2016-01-14 17:20:00,train,510,0.5062079109424616,0.9789980310654124,1,mid
2016-01-14 17:30:00,train,190,0.49780069274415617,0.9623714723255306,1,mid
2016-01-14 17:40:00,train,110,0.4847180684527095,0.9260555677094727,1,low
2016-01-14 17:50:00,train,100,0.4808923146641075,0.9108145555312477,1,low
2016-01-14 18:00:00,train,90,0.4740390754852903,0.8700503172172391,0,normal
2016-01-14 18:10:00,train,110,0.46097611824702556,0.7568001166776052,0,normal
2016-01-14 18:20:00,train,100,0.4571718114138894,0.7197549770290965,0,normal
2016-01-14 18:30:00,train,110,0.4483212550935289,0.61977685408007,0,normal
2016-01-14 18:40:00,train,100,0.44140805766975955,0.5343105082768176,0,normal
2016-01-14 18:50:00,train,790,0.46268912436507,0.7750309924888792,0,normal
2016-01-14 19:00:00,train,380,0.4556378019333278,0.7040035003281557,0,normal
2016-01-14 19:10:00,train,360,0.45273438457328713,0.6723546999197841,0,normal
2016-01-14 19:20:00,train,360,0.4562683085034704,0.7101290746007438,0,normal
2016-01-14 19:30:00,train,100,0.46866546198473297,0.8276088383285933,0,normal
2016-01-14 19:40:00,train,100,0.4737455888931271,0.8673521475971706,0,normal
2016-01-14 19:50:00,train,90,0.48995760844283254,0.9440676730110115,1,low
2016-01-14 20:00:00,train,90,0.4779097109094195,0.8945526143075914,0,normal
2016-01-14 20:10:00,train,110,0.4733373557140904,0.8644352074673667,0,normal
2016-01-14 20:20:00,train,140,0.5015219763617471,0.9700284401662655,1,mid
2016-01-14 20:30:00,train,110,0.48468097383415415,0.9259826442062277,1,low
2016-01-14 20:40:00,train,100,0.4840214811593644,0.9235761685991395,1,low
2016-01-14 20:50:00,train,110,0.47988720445808564,0.904907751768395,1,low
2016-01-14 21:00:00,train,130,0.4838503720270809,0.9231386275796689,1,low
2016-01-14 21:10:00,train,140,0.4884989849710023,0.9396193393130606,1,low
2016-01-14 21:20:00,train,130,0.48314230281794374,0.9202946109531102,1,low
2016-01-14 21:30:00,train,120,0.480029109615537,0.9058557573105812,1,low
2016-01-14 21:40:00,train,100,0.47634058692991565,0.8849267118792387,0,normal
2016-01-14 21:50:00,train,80,0.4774474952036543,0.8921461387005032,0,normal
2016-01-14 22:00:00,train,50,0.47854999214939925,0.8982717129730913,0,normal
2016-01-14 22:10:00,train,50,0.4877099350802098,0.9367023991832568,1,low
2016-01-14 22:20:00,train,50,0.48257150524219306,0.9182527528622475,1,low
2016-01-14 22:30:00,train,40,0.48106822964638457,0.9116896375701888,1,low
2016-01-14 22:40:00,train,50,0.47520813780992055,0.8778531320644644,0,normal
2016-01-14 22:50:00,train,50,0.4817234091267976,0.9146065776999928,1,low
2016-01-14 23:00:00,train,50,0.47835899024282674,0.8968861664114344,0,normal
2016-01-14 23:10:00,train,40,0.47345962785850304,0.8654561365127981,0,normal
2016-01-14 23:20:00,train,30,0.46636029099812365,0.8078465689491723,0,normal
2016-01-14 23:30:00,train,30,0.4662440157588508,0.8066068693940057,0,normal
2016-01-14 23:40:00,train,40,0.4643915721764597,0.7904178516735944,0,normal
2016-01-14 23:50:00,train,40,0.46365030452394096,0.7842193538977612,0,normal
2016-01-15 00:00:00,train,50,0.4629435240937843,0.7773645445927222,0,normal
2016-01-15 00:10:00,train,60,0.46489899957366204,0.7943557208488295,0,normal
2016-01-15 00:20:00,train,50,0.4592284149999698,0.7406110989571939,0,normal
2016-01-15 00:30:00,train,60,0.46007897883310794,0.7485597608109094,0,normal
2016-01-15 00:40:00,train,50,0.4610071545639565,0.7572376576970757,0,normal
2016-01-15 00:50:00,train,50,0.4594398094570104,0.7430904980675271,0,normal
2016-01-15 01:00:00,train,50,0.45544968622267623,0.7019616422372931,0,normal
2016-01-15 01:10:00,train,50,0.4571614857824869,0.7194632830161161,0,normal
2016-01-15 01:20:00,train,50,0.4534741183824875,0.6801575147670094,0,normal
2016-01-15 01:30:00,train,50,0.45377317388708865,0.6830015313935681,0,normal
2016-01-15 01:40:00,train,60,0.46108885365349184,0.7584773572522424,0,normal
2016-01-15 01:50:00,train,50,0.45418040657764314,0.687449865091519,0,normal
2016-01-15 02:00:00,train,50,0.4559031323023883,0.7070662874644498,0,normal
2016-01-15 02:10:00,train,50,0.4551906935857653,0.6986071610880187,0,normal
2016-01-15 02:20:00,train,50,0.45438581989206134,0.6901480347115876,0,normal
2016-01-15 02:30:00,train,40,0.4523051152716351,0.6668125136731569,0,normal
2016-01-15 02:40:00,train,50,0.45859877182964565,0.7344855246846058,0,normal
2016-01-15 02:50:00,train,40,0.46215298475189376,0.7694158827390067,0,normal
2016-01-15 03:00:00,train,30,0.45925098351781585,0.7409757164734194,0,normal
